ID,Q1_잠들기어려움,Q2_자주깸,Q3_아침개운함,Q4_수면만족,Q5_주간졸림,Q6_집중력,Q7_주간피로,Q8_활력
S001,2,2,3,4,4,2,2,2
S002,3,3,5,4,3,3,3,3
S003,5,3,5,3,3,4,1,2
S004,3,4,1,3,4,3,2,4
S005,3,3,2,3,5,3,4,3
S006,4,,2,1,4,1,5,2
S007,1,3,3,3,1,4,3,5
S008,1,1,5,5,2,5,2,4
S009,4,3,3,3,1,5,2,3
S010,4,2,5,1,3,4,1,3
S011,1,1,4,5,4,2,4,2
S012,3,2,4,5,1,5,1,5
S013,2,4,2,5,2,3,2,3
S014,4,4,2,2,1,2,1,3
S015,2,2,2,3,4,4,2,4
S016,1,1,3,4,1,4,2,3
S017,5,5,2,3,5,1,5,1
S018,3,,1,2,2,3,1,4
S019,5,5,1,2,5,1,5,1
S020,5,5,2,1,5,1,5,1
S021,5,5,1,1,4,2,5,1
S022,3,4,3,2,3,4,4,1
S023,5,5,3,1,2,5,3,1
S024,2,2,4,5,1,5,1,5
S025,2,1,3,3,5,2,5,4
S026,3,4,1,4,4,1,5,5
S027,5,5,1,1,3,1,4,4
S028,4,5,4,2,1,4,2,5
S029,3,1,4,3,3,4,4,2
S030,2,2,3,3,3,3,3,5
S031,4,5,1,1,3,5,1,4
S032,5,2,2,2,2,3,2,4
S033,5,5,2,1,4,1,5,1
S034,4,5,1,2,3,4,2,3
S035,2,1,5,4,2,5,1,4
S036,5,5,2,1,5,2,4,1
S037,4,3,3,4,5,4,3,3
S038,2,1,5,5,4,2,3,2
S039,3,4,2,1,1,5,1,5
S040,4,3,3,3,2,2,3,4
S041,1,3,4,3,2,2,3,4
S042,4,1,5,3,3,,3,3
S043,5,4,2,2,4,2,4,3
S044,4,2,4,3,5,1,5,1
S045,2,2,4,5,5,1,3,2
S046,5,5,1,1,3,2,2,4
S047,1,1,3,5,5,1,5,1
S048,1,4,2,4,1,4,1,5
S049,5,3,3,2,5,1,5,2
S050,1,1,5,5,1,5,1,5
S051,2,1,5,5,4,3,3,2
S052,5,5,1,2,2,4,3,4
S053,1,4,3,4,3,3,1,5
S054,1,3,4,4,5,1,4,1
S055,3,4,4,3,1,5,1,5
S056,2,2,5,5,1,4,2,5
S057,3,3,3,4,2,3,4,4
S058,2,1,4,4,2,4,3,4
S059,1,1,5,5,2,5,3,5
S060,2,4,2,1,3,3,5,1
S061,2,4,4,4,1,5,1,5
S062,3,4,1,2,4,2,4,2
S063,1,2,4,2,3,4,4,3
S064,5,4,1,1,5,2,5,2
S065,4,3,3,4,4,1,5,1
S066,4,5,4,2,4,1,4,1
S067,1,2,5,4,1,5,2,5
S068,1,1,5,5,2,5,4,2
S069,4,4,1,1,2,4,2,4
S070,3,3,2,2,2,3,4,3
S071,2,2,4,4,4,3,1,3
S072,5,5,1,1,5,3,5,3
S073,4,3,1,3,4,2,4,2
S074,3,3,2,2,2,5,3,2
S075,2,1,5,5,3,2,3,3
S076,1,2,5,4,1,3,2,2
S077,4,2,3,2,5,1,4,1
S078,3,3,4,1,5,2,5,2
S079,3,2,1,5,1,5,1,5
S080,1,1,5,5,3,1,2,1
