user_id,event,timestamp
u1,app_open,2026-01-01T22:00:00
u2,app_open,2026-01-01T22:00:00
u1,breathing_start,2026-01-01T22:01:00
u2,breathing_start,2026-01-01T22:02:00
u3,app_open,2026-01-01T22:05:00
u3,breathing_start,2026-01-01T22:07:00
u4,app_open,2026-01-01T22:10:00
u1,breathing_complete,2026-01-01T22:21:00
u2,breathing_complete,2026-01-01T22:22:00
u6,app_open,2026-01-01T23:00:00
u6,breathing_start,2026-01-01T23:01:00
u6,breathing_complete,2026-01-01T23:20:00
u6,sleep_report,2026-01-01T23:22:00
u1,sleep_report,2026-01-02T07:00:00
u1,app_open,2026-01-02T22:00:00
u1,breathing_start,2026-01-02T22:01:00
u3,app_open,2026-01-02T22:05:00
u3,breathing_start,2026-01-02T22:07:00
u1,breathing_complete,2026-01-02T22:21:00
u1,sleep_report,2026-01-03T07:00:00
u1,app_open,2026-01-03T22:00:00
u1,breathing_start,2026-01-03T22:01:00
u1,breathing_complete,2026-01-03T22:21:00
u1,sleep_report,2026-01-04T07:00:00
u1,app_open,2026-01-07T22:00:00
u5,app_open,2026-01-07T22:00:00
u1,breathing_start,2026-01-07T22:01:00
u5,breathing_start,2026-01-07T22:01:00
u5,breathing_complete,2026-01-07T22:18:00
u5,sleep_report,2026-01-07T22:20:00
u1,breathing_complete,2026-01-07T22:21:00
u1,sleep_report,2026-01-08T07:00:00
u1,app_open,2026-01-08T22:00:00
u5,app_open,2026-01-08T22:00:00
u1,breathing_start,2026-01-08T22:01:00
u5,breathing_start,2026-01-08T22:01:00
u4,app_open,2026-01-08T22:10:00
u5,breathing_complete,2026-01-08T22:18:00
u5,sleep_report,2026-01-08T22:20:00
u1,breathing_complete,2026-01-08T22:21:00
u1,sleep_report,2026-01-09T07:00:00
